split,class_folder,label,label_index,malignant,site,filename,image_path,md5
train,colon_n,Colon Benign,1,False,colon,colonn2088.jpeg,data\processed\train\colon_n\colonn2088.jpeg,d7ddc660b309fbb524b736dd8f6ff323
train,colon_n,Colon Benign,1,False,colon,colonn351.jpeg,data\processed\train\colon_n\colonn351.jpeg,da075d5a9367c44b800656787f4e3490
train,colon_n,Colon Benign,1,False,colon,colonn1293.jpeg,data\processed\train\colon_n\colonn1293.jpeg,5b9f35062d01c96573eed2d16cf5e14b
train,colon_n,Colon Benign,1,False,colon,colonn3291.jpeg,data\processed\train\colon_n\colonn3291.jpeg,bc56d7c26c9613966da646ef095ddce0
train,colon_n,Colon Benign,1,False,colon,colonn4550.jpeg,data\processed\train\colon_n\colonn4550.jpeg,244359c23d6fbd23f2507646393cffe1
train,colon_n,Colon Benign,1,False,colon,colonn2081.jpeg,data\processed\train\colon_n\colonn2081.jpeg,73f98a95b87ae00ee3d2c4cf1b671cc9
train,colon_n,Colon Benign,1,False,colon,colonn3009.jpeg,data\processed\train\colon_n\colonn3009.jpeg,e86491bb09b34d60464760d22a7b1b87
train,colon_n,Colon Benign,1,False,colon,colonn1664.jpeg,data\processed\train\colon_n\colonn1664.jpeg,c003db1faccdec63db7acc7d042c221f
train,colon_n,Colon Benign,1,False,colon,colonn897.jpeg,data\processed\train\colon_n\colonn897.jpeg,74e13beadbd8697574fa79b46157b05f
train,colon_n,Colon Benign,1,False,colon,colonn3911.jpeg,data\processed\train\colon_n\colonn3911.jpeg,d29bff59badd97d4fa4c3b76c7c7483c
train,colon_n,Colon Benign,1,False,colon,colonn2563.jpeg,data\processed\train\colon_n\colonn2563.jpeg,4f9c5c8dbe301c2e42215c20626f616d
train,colon_n,Colon Benign,1,False,colon,colonn1302.jpeg,data\processed\train\colon_n\colonn1302.jpeg,71d70571c696511133af9b32d4e82277
train,colon_n,Colon Benign,1,False,colon,colonn1982.jpeg,data\processed\train\colon_n\colonn1982.jpeg,83ff1708361e6e21921b26d04d4b6009
train,colon_n,Colon Benign,1,False,colon,colonn2912.jpeg,data\processed\train\colon_n\colonn2912.jpeg,f9df310a71981af3879535127fe7b55e
train,colon_n,Colon Benign,1,False,colon,colonn374.jpeg,data\processed\train\colon_n\colonn374.jpeg,4324ee2762df390505244c79ebc63069
train,colon_n,Colon Benign,1,False,colon,colonn975.jpeg,data\processed\train\colon_n\colonn975.jpeg,d429c93b61c8fb37b9cd4255298370df
train,colon_n,Colon Benign,1,False,colon,colonn689.jpeg,data\processed\train\colon_n\colonn689.jpeg,7638d1bf84d18bc0c61f205e992eb5ec
train,colon_n,Colon Benign,1,False,colon,colonn1688.jpeg,data\processed\train\colon_n\colonn1688.jpeg,9792f9b0e2bb643c6529945056bacd02
train,colon_n,Colon Benign,1,False,colon,colonn3635.jpeg,data\processed\train\colon_n\colonn3635.jpeg,897e863ca352b6db72a51338de443fe4
train,colon_n,Colon Benign,1,False,colon,colonn4844.jpeg,data\processed\train\colon_n\colonn4844.jpeg,4d8555829d41d533569d7d33ee98ad4a
train,colon_n,Colon Benign,1,False,colon,colonn3430.jpeg,data\processed\train\colon_n\colonn3430.jpeg,1b82d679236fe674416284aad656c1d4
train,colon_n,Colon Benign,1,False,colon,colonn2473.jpeg,data\processed\train\colon_n\colonn2473.jpeg,9e24dd7960f1e3c9e7a5bac7189473cf
train,colon_n,Colon Benign,1,False,colon,colonn2609.jpeg,data\processed\train\colon_n\colonn2609.jpeg,5d9be65392bb4515e3abe5a4126d7086
train,colon_n,Colon Benign,1,False,colon,colonn2355.jpeg,data\processed\train\colon_n\colonn2355.jpeg,a4e9e9e4043b5ac92e7b48f65fe6a7da
train,colon_n,Colon Benign,1,False,colon,colonn4598.jpeg,data\processed\train\colon_n\colonn4598.jpeg,9d0991b05747129b83dc62dc24124817
train,colon_n,Colon Benign,1,False,colon,colonn44.jpeg,data\processed\train\colon_n\colonn44.jpeg,fd8548fa82fd15655061dd7dd964cd96
train,colon_n,Colon Benign,1,False,colon,colonn3974.jpeg,data\processed\train\colon_n\colonn3974.jpeg,22cac58729d836891d6ebdd69a4b602b
train,colon_n,Colon Benign,1,False,colon,colonn4594.jpeg,data\processed\train\colon_n\colonn4594.jpeg,be7cd2c81b1c3c0bcb80c0b3b7730d1b
train,colon_n,Colon Benign,1,False,colon,colonn406.jpeg,data\processed\train\colon_n\colonn406.jpeg,0f2eed207ef550ddab2decfd8506238a
train,colon_n,Colon Benign,1,False,colon,colonn2052.jpeg,data\processed\train\colon_n\colonn2052.jpeg,65b52170a77c8e255b5b3b6d9d31da1e
train,colon_n,Colon Benign,1,False,colon,colonn4779.jpeg,data\processed\train\colon_n\colonn4779.jpeg,9d0ebdb4caab1ed6ac6b626192e793ed
train,colon_n,Colon Benign,1,False,colon,colonn1132.jpeg,data\processed\train\colon_n\colonn1132.jpeg,9345d9d98f1e188831775583c7242315
train,colon_n,Colon Benign,1,False,colon,colonn1932.jpeg,data\processed\train\colon_n\colonn1932.jpeg,deba03f2a0f074d3c165728f4e68d8a2
train,colon_n,Colon Benign,1,False,colon,colonn823.jpeg,data\processed\train\colon_n\colonn823.jpeg,15cfe180a0ec0de8af424c4ddb29fae3
train,colon_n,Colon Benign,1,False,colon,colonn300.jpeg,data\processed\train\colon_n\colonn300.jpeg,21a1bf3342ab4d801fcb1990d5fbcf42
train,colon_n,Colon Benign,1,False,colon,colonn2467.jpeg,data\processed\train\colon_n\colonn2467.jpeg,6291eba408c6b6ff53934e39b9bb200c
train,colon_n,Colon Benign,1,False,colon,colonn607.jpeg,data\processed\train\colon_n\colonn607.jpeg,11a98b1428d6368531ecce3e2e7ea5b9
train,colon_n,Colon Benign,1,False,colon,colonn336.jpeg,data\processed\train\colon_n\colonn336.jpeg,126683d9b8bdfe1bf7ae48e673b0bdef
train,colon_n,Colon Benign,1,False,colon,colonn4738.jpeg,data\processed\train\colon_n\colonn4738.jpeg,cadfe96fd13023b2e3f95d2e36cabfc2
train,colon_n,Colon Benign,1,False,colon,colonn1152.jpeg,data\processed\train\colon_n\colonn1152.jpeg,dd669773039756044fc8d5b3aa91ddd1
train,colon_n,Colon Benign,1,False,colon,colonn3299.jpeg,data\processed\train\colon_n\colonn3299.jpeg,258de9742385f7f4383235b462ff7c41
train,colon_n,Colon Benign,1,False,colon,colonn116.jpeg,data\processed\train\colon_n\colonn116.jpeg,df2d786b34a3eac4a7b804840a5ac7b3
train,colon_n,Colon Benign,1,False,colon,colonn1741.jpeg,data\processed\train\colon_n\colonn1741.jpeg,4386a3c9d0669e365656b8e8900422f2
train,colon_n,Colon Benign,1,False,colon,colonn3923.jpeg,data\processed\train\colon_n\colonn3923.jpeg,f103154aef8cb0566dc3f8f00d18acd8
train,colon_n,Colon Benign,1,False,colon,colonn3978.jpeg,data\processed\train\colon_n\colonn3978.jpeg,2f82e2184b8d3df508897190527c8203
train,colon_n,Colon Benign,1,False,colon,colonn2686.jpeg,data\processed\train\colon_n\colonn2686.jpeg,309499a602ed43820b961d854dbb755a
train,colon_n,Colon Benign,1,False,colon,colonn3782.jpeg,data\processed\train\colon_n\colonn3782.jpeg,dcd9dd0d1b681a6749a0158d7bd378aa
train,colon_n,Colon Benign,1,False,colon,colonn842.jpeg,data\processed\train\colon_n\colonn842.jpeg,2d8ebd952da32cbb47afe48d64f50885
train,colon_n,Colon Benign,1,False,colon,colonn1670.jpeg,data\processed\train\colon_n\colonn1670.jpeg,827296565ee4d01fe411080f497b93df
train,colon_n,Colon Benign,1,False,colon,colonn560.jpeg,data\processed\train\colon_n\colonn560.jpeg,8296d197f3d5bcda660cdbd5829aa98e
train,colon_n,Colon Benign,1,False,colon,colonn4801.jpeg,data\processed\train\colon_n\colonn4801.jpeg,33d883250ca2af91487d3ae67c88291d
train,colon_n,Colon Benign,1,False,colon,colonn3912.jpeg,data\processed\train\colon_n\colonn3912.jpeg,60bb3f02a53451ddfe05a4378dd2fefc
train,colon_n,Colon Benign,1,False,colon,colonn396.jpeg,data\processed\train\colon_n\colonn396.jpeg,ef099dbf81a49da54e83d3003d30e1bc
train,colon_n,Colon Benign,1,False,colon,colonn4963.jpeg,data\processed\train\colon_n\colonn4963.jpeg,8ce51b8405626ef0d454e7be9a21acd6
train,colon_n,Colon Benign,1,False,colon,colonn3857.jpeg,data\processed\train\colon_n\colonn3857.jpeg,6f6b77523620b9e54db22fced3cd90c6
train,colon_n,Colon Benign,1,False,colon,colonn1161.jpeg,data\processed\train\colon_n\colonn1161.jpeg,866457360137390ce189997175091a77
train,colon_n,Colon Benign,1,False,colon,colonn726.jpeg,data\processed\train\colon_n\colonn726.jpeg,5131f2a22f265b3053de021e5d6ed5d0
train,colon_n,Colon Benign,1,False,colon,colonn4000.jpeg,data\processed\train\colon_n\colonn4000.jpeg,b7abaf4ccd4edfe90cdd13403491fb0c
train,colon_n,Colon Benign,1,False,colon,colonn3143.jpeg,data\processed\train\colon_n\colonn3143.jpeg,c642e1ba83deda54132b2cf5f82ce13e
train,colon_n,Colon Benign,1,False,colon,colonn360.jpeg,data\processed\train\colon_n\colonn360.jpeg,9fc1a9c178c7068d3d9445144dab03a0
train,colon_n,Colon Benign,1,False,colon,colonn1888.jpeg,data\processed\train\colon_n\colonn1888.jpeg,ff6d6bba6ef27214778a36bd62ace176
train,colon_n,Colon Benign,1,False,colon,colonn227.jpeg,data\processed\train\colon_n\colonn227.jpeg,2855ea3d4e281f9dff1fa85dc9fe7eb3
train,colon_n,Colon Benign,1,False,colon,colonn1247.jpeg,data\processed\train\colon_n\colonn1247.jpeg,3a107aaba2e2fb5b101a6bf01b6cebf8
train,colon_n,Colon Benign,1,False,colon,colonn664.jpeg,data\processed\train\colon_n\colonn664.jpeg,6112ac16b7785ec9b012d4d7afdca2ad
train,colon_n,Colon Benign,1,False,colon,colonn1058.jpeg,data\processed\train\colon_n\colonn1058.jpeg,5ea677a873c0d969e4491a9910165d36
train,colon_n,Colon Benign,1,False,colon,colonn1933.jpeg,data\processed\train\colon_n\colonn1933.jpeg,0e00eae0fa5ec5b9b9758a18722b50c5
train,colon_n,Colon Benign,1,False,colon,colonn2375.jpeg,data\processed\train\colon_n\colonn2375.jpeg,dd180c24b368ac4d825bca2388aba405
train,colon_n,Colon Benign,1,False,colon,colonn2424.jpeg,data\processed\train\colon_n\colonn2424.jpeg,c49e87abc7c566edf746679a970be09b
train,colon_n,Colon Benign,1,False,colon,colonn582.jpeg,data\processed\train\colon_n\colonn582.jpeg,62fda0c438990902ab77803f32d2139a
train,colon_n,Colon Benign,1,False,colon,colonn4554.jpeg,data\processed\train\colon_n\colonn4554.jpeg,312673556a305dbb20f5fc60cc3502c4
train,colon_n,Colon Benign,1,False,colon,colonn2438.jpeg,data\processed\train\colon_n\colonn2438.jpeg,fa26a93e3163d6b99890d3fc644e3baf
train,colon_n,Colon Benign,1,False,colon,colonn4897.jpeg,data\processed\train\colon_n\colonn4897.jpeg,42029d711030f1bd735a21c30fa682ca
train,colon_n,Colon Benign,1,False,colon,colonn3040.jpeg,data\processed\train\colon_n\colonn3040.jpeg,a6d80154ac283f9128c5fc3c2fffceee
train,colon_n,Colon Benign,1,False,colon,colonn3333.jpeg,data\processed\train\colon_n\colonn3333.jpeg,d55a8e3ca8e9779ede471c31b54041ac
train,colon_n,Colon Benign,1,False,colon,colonn3761.jpeg,data\processed\train\colon_n\colonn3761.jpeg,ada87832c47388112c876f1482765170
train,colon_n,Colon Benign,1,False,colon,colonn3003.jpeg,data\processed\train\colon_n\colonn3003.jpeg,8e5ec36290c226f19ec8b8f3f2c3e87a
train,colon_n,Colon Benign,1,False,colon,colonn3691.jpeg,data\processed\train\colon_n\colonn3691.jpeg,e791eaf112c810bdd774801a6d8b38dd
train,colon_n,Colon Benign,1,False,colon,colonn1248.jpeg,data\processed\train\colon_n\colonn1248.jpeg,5d72d7106ca6c63fab18439cf43bce2b
train,colon_n,Colon Benign,1,False,colon,colonn2328.jpeg,data\processed\train\colon_n\colonn2328.jpeg,0cdb511e80cbe6ec692bbf1b5cf08b6b
train,colon_n,Colon Benign,1,False,colon,colonn2929.jpeg,data\processed\train\colon_n\colonn2929.jpeg,3e8d6f8e73074f13f52743d099ae29b9
train,colon_n,Colon Benign,1,False,colon,colonn854.jpeg,data\processed\train\colon_n\colonn854.jpeg,417ae84ce44a9c2daaae0ec50ba265e3
train,colon_n,Colon Benign,1,False,colon,colonn988.jpeg,data\processed\train\colon_n\colonn988.jpeg,0ea11f9b316500b0d2d4a581551e6fea
train,colon_n,Colon Benign,1,False,colon,colonn2534.jpeg,data\processed\train\colon_n\colonn2534.jpeg,fee6b9b28f76a82167a6984e3e8611e4
train,colon_n,Colon Benign,1,False,colon,colonn3101.jpeg,data\processed\train\colon_n\colonn3101.jpeg,2359dfb21efe97708f25019a167b0bee
train,colon_n,Colon Benign,1,False,colon,colonn1886.jpeg,data\processed\train\colon_n\colonn1886.jpeg,91174d2b5365bb0824f22f926ec66eae
train,colon_n,Colon Benign,1,False,colon,colonn23.jpeg,data\processed\train\colon_n\colonn23.jpeg,69f0335273091a338fd284e760d17d7d
train,colon_n,Colon Benign,1,False,colon,colonn1003.jpeg,data\processed\train\colon_n\colonn1003.jpeg,f4813788d1578b324d263415a86f9615
train,colon_n,Colon Benign,1,False,colon,colonn619.jpeg,data\processed\train\colon_n\colonn619.jpeg,f2a0a370dd2aeaa4e21df0a80de61efb
train,colon_n,Colon Benign,1,False,colon,colonn2072.jpeg,data\processed\train\colon_n\colonn2072.jpeg,d1f49eee3618956aa8d56cd9b722711a
train,colon_n,Colon Benign,1,False,colon,colonn1528.jpeg,data\processed\train\colon_n\colonn1528.jpeg,edc81136b7c52acee57ca92c421753cc
train,colon_n,Colon Benign,1,False,colon,colonn1890.jpeg,data\processed\train\colon_n\colonn1890.jpeg,fb9b998f297e2291d3218c1d8ae26c53
train,colon_n,Colon Benign,1,False,colon,colonn3118.jpeg,data\processed\train\colon_n\colonn3118.jpeg,3344111156537b53912774a400255f15
train,colon_n,Colon Benign,1,False,colon,colonn2899.jpeg,data\processed\train\colon_n\colonn2899.jpeg,83e1b1d24b404c501f03a436087d974c
train,colon_n,Colon Benign,1,False,colon,colonn1059.jpeg,data\processed\train\colon_n\colonn1059.jpeg,9ac5a02932ea51c1e63b48156b298140
train,colon_n,Colon Benign,1,False,colon,colonn2975.jpeg,data\processed\train\colon_n\colonn2975.jpeg,61b71eaff22ae694bed5ba28a52312f8
train,colon_n,Colon Benign,1,False,colon,colonn4723.jpeg,data\processed\train\colon_n\colonn4723.jpeg,e3953100f2f91ab963cb185c9f7e4116
train,colon_n,Colon Benign,1,False,colon,colonn2841.jpeg,data\processed\train\colon_n\colonn2841.jpeg,83b96c53dd54f301dc1319cac6750128
train,colon_n,Colon Benign,1,False,colon,colonn4681.jpeg,data\processed\train\colon_n\colonn4681.jpeg,2ab9cefa3d24be47741f15f89e7abed8
train,colon_n,Colon Benign,1,False,colon,colonn841.jpeg,data\processed\train\colon_n\colonn841.jpeg,662cd376488b11adee29a4f4bb512b78
train,colon_n,Colon Benign,1,False,colon,colonn2684.jpeg,data\processed\train\colon_n\colonn2684.jpeg,9af728a7abd1ea6fd5afcc84134eb3af
train,colon_n,Colon Benign,1,False,colon,colonn3929.jpeg,data\processed\train\colon_n\colonn3929.jpeg,7b752789d2b4b19661f0496ac36568f7
train,colon_n,Colon Benign,1,False,colon,colonn1878.jpeg,data\processed\train\colon_n\colonn1878.jpeg,79c342c640104da21bdbcd679c57aee0
train,colon_n,Colon Benign,1,False,colon,colonn1174.jpeg,data\processed\train\colon_n\colonn1174.jpeg,5224ace8144f493538e302da5bd14aaa
train,colon_n,Colon Benign,1,False,colon,colonn783.jpeg,data\processed\train\colon_n\colonn783.jpeg,cfc1c5a183da0abdbce561c58dfc4847
train,colon_n,Colon Benign,1,False,colon,colonn2108.jpeg,data\processed\train\colon_n\colonn2108.jpeg,0cb2e9709fce50d8f41dab981b11d491
train,colon_n,Colon Benign,1,False,colon,colonn1875.jpeg,data\processed\train\colon_n\colonn1875.jpeg,c9bd6f6e0b5b0458fcd5c59a164495fd
train,colon_n,Colon Benign,1,False,colon,colonn4543.jpeg,data\processed\train\colon_n\colonn4543.jpeg,c3bbd65864b8b490a99b875f7889dec8
train,colon_n,Colon Benign,1,False,colon,colonn1408.jpeg,data\processed\train\colon_n\colonn1408.jpeg,91c92fa736a5ec5d95f2678c8e2d615a
train,colon_n,Colon Benign,1,False,colon,colonn2559.jpeg,data\processed\train\colon_n\colonn2559.jpeg,d8df1824b28dbae0758f313c1f6303bd
train,colon_n,Colon Benign,1,False,colon,colonn2944.jpeg,data\processed\train\colon_n\colonn2944.jpeg,e16b7fce65f9176ea2bc5acb03b7d89c
train,colon_n,Colon Benign,1,False,colon,colonn483.jpeg,data\processed\train\colon_n\colonn483.jpeg,657381b49865ce33451da5e7ed2d58e8
train,colon_n,Colon Benign,1,False,colon,colonn3020.jpeg,data\processed\train\colon_n\colonn3020.jpeg,47a1251dabd4428e9520b0613fd8b2f0
train,colon_n,Colon Benign,1,False,colon,colonn155.jpeg,data\processed\train\colon_n\colonn155.jpeg,d53eb5aa89aeba71255e2d6c30b1ecb8
train,colon_n,Colon Benign,1,False,colon,colonn1794.jpeg,data\processed\train\colon_n\colonn1794.jpeg,b24b93656f4318d0c26011d7e628a447
train,colon_n,Colon Benign,1,False,colon,colonn3628.jpeg,data\processed\train\colon_n\colonn3628.jpeg,473dd8a6cee1c9bc8a27d75c545bca47
train,colon_n,Colon Benign,1,False,colon,colonn1068.jpeg,data\processed\train\colon_n\colonn1068.jpeg,dd4651e242c6a64261af959e366b8c26
train,colon_n,Colon Benign,1,False,colon,colonn1290.jpeg,data\processed\train\colon_n\colonn1290.jpeg,3594b973dc25d678cd09aaec8118be38
train,colon_n,Colon Benign,1,False,colon,colonn1017.jpeg,data\processed\train\colon_n\colonn1017.jpeg,dca075aa1e4f108e0cf1ffae9ca86e8d
train,colon_n,Colon Benign,1,False,colon,colonn2652.jpeg,data\processed\train\colon_n\colonn2652.jpeg,43f8d42c13c005a34bbdcbdf4af69864
train,colon_n,Colon Benign,1,False,colon,colonn395.jpeg,data\processed\train\colon_n\colonn395.jpeg,25d2db6749c054ef7308763f9a1a0ece
train,colon_n,Colon Benign,1,False,colon,colonn671.jpeg,data\processed\train\colon_n\colonn671.jpeg,506b0ff0ff023e4e7666c09303d3be91
train,colon_n,Colon Benign,1,False,colon,colonn2740.jpeg,data\processed\train\colon_n\colonn2740.jpeg,2b5434e506bec4f0fcdcb8cdb4e0a284
train,colon_n,Colon Benign,1,False,colon,colonn814.jpeg,data\processed\train\colon_n\colonn814.jpeg,36ebe19ee41e92c08e41ac152402384e
train,colon_n,Colon Benign,1,False,colon,colonn1139.jpeg,data\processed\train\colon_n\colonn1139.jpeg,293093784bf475733211fa4ecec3c5ef
train,colon_n,Colon Benign,1,False,colon,colonn3338.jpeg,data\processed\train\colon_n\colonn3338.jpeg,a05b4de08352ab5e1cb16d2647375e8a
train,colon_n,Colon Benign,1,False,colon,colonn1537.jpeg,data\processed\train\colon_n\colonn1537.jpeg,286091d170dc7ca5a0c42c9f4f0b7df6
train,colon_n,Colon Benign,1,False,colon,colonn2234.jpeg,data\processed\train\colon_n\colonn2234.jpeg,257dbf670cf1a39120397c7245f36cdf
train,colon_n,Colon Benign,1,False,colon,colonn3753.jpeg,data\processed\train\colon_n\colonn3753.jpeg,42bc1724ad70a9f0151969951eeb83a0
train,colon_n,Colon Benign,1,False,colon,colonn2173.jpeg,data\processed\train\colon_n\colonn2173.jpeg,c0cea18bd1e317810d4a8bb37313db8c
train,colon_n,Colon Benign,1,False,colon,colonn1101.jpeg,data\processed\train\colon_n\colonn1101.jpeg,9492b7349dc0b24a5203b7c8b6382692
train,colon_n,Colon Benign,1,False,colon,colonn1826.jpeg,data\processed\train\colon_n\colonn1826.jpeg,4632accae4e1d7aed459c86a98759d88
train,colon_n,Colon Benign,1,False,colon,colonn4765.jpeg,data\processed\train\colon_n\colonn4765.jpeg,285d0aa0b6cb9fb58b00a8debd2d4338
train,colon_n,Colon Benign,1,False,colon,colonn4733.jpeg,data\processed\train\colon_n\colonn4733.jpeg,7f44f9a81fd02dbfe1bb02d837dd555f
train,colon_n,Colon Benign,1,False,colon,colonn3983.jpeg,data\processed\train\colon_n\colonn3983.jpeg,628b7fbf9e2a9bcab00584ebf128dfcb
train,colon_n,Colon Benign,1,False,colon,colonn1868.jpeg,data\processed\train\colon_n\colonn1868.jpeg,bce27f00704b14f052a1419530f66e12
train,colon_n,Colon Benign,1,False,colon,colonn2377.jpeg,data\processed\train\colon_n\colonn2377.jpeg,42c36ae0ca78653e331cb4e3e6e50423
train,colon_n,Colon Benign,1,False,colon,colonn285.jpeg,data\processed\train\colon_n\colonn285.jpeg,b72cbf830aee606f36f5d93d786cb3d2
train,colon_n,Colon Benign,1,False,colon,colonn246.jpeg,data\processed\train\colon_n\colonn246.jpeg,b03b4ccd7569e19974b0b6d51105d014
train,colon_n,Colon Benign,1,False,colon,colonn1195.jpeg,data\processed\train\colon_n\colonn1195.jpeg,8c55fe50182d317f0e677e5ab7b21351
train,colon_n,Colon Benign,1,False,colon,colonn3755.jpeg,data\processed\train\colon_n\colonn3755.jpeg,9cd81315ffdb0f25917ec290ddf88386
train,colon_n,Colon Benign,1,False,colon,colonn1097.jpeg,data\processed\train\colon_n\colonn1097.jpeg,ae8e845d91040690362a55e9cf677c66
train,colon_n,Colon Benign,1,False,colon,colonn3899.jpeg,data\processed\train\colon_n\colonn3899.jpeg,6dd51e7b5b7f1c956be368e55f631658
train,colon_n,Colon Benign,1,False,colon,colonn2661.jpeg,data\processed\train\colon_n\colonn2661.jpeg,4e34e9a20e11ade57e2d5bd2d9a0c98b
train,colon_n,Colon Benign,1,False,colon,colonn1817.jpeg,data\processed\train\colon_n\colonn1817.jpeg,8b43781e191099d30b193084e14a2e6c
train,colon_n,Colon Benign,1,False,colon,colonn3560.jpeg,data\processed\train\colon_n\colonn3560.jpeg,05cc0099ea56a1041a6a077df1c58850
train,colon_n,Colon Benign,1,False,colon,colonn987.jpeg,data\processed\train\colon_n\colonn987.jpeg,291a97134d9ae30379e4f2a15f4aa7cd
train,colon_n,Colon Benign,1,False,colon,colonn594.jpeg,data\processed\train\colon_n\colonn594.jpeg,1959599db43763027ee00834066e5da6
train,colon_n,Colon Benign,1,False,colon,colonn3686.jpeg,data\processed\train\colon_n\colonn3686.jpeg,7a49004e05d914e1e5ef990d32ab5b9e
train,colon_n,Colon Benign,1,False,colon,colonn851.jpeg,data\processed\train\colon_n\colonn851.jpeg,978c418abbc1e865895a29edcafa5c75
train,colon_n,Colon Benign,1,False,colon,colonn4957.jpeg,data\processed\train\colon_n\colonn4957.jpeg,c294cfb30753ff559b06a64e3eac9fd8
train,colon_n,Colon Benign,1,False,colon,colonn775.jpeg,data\processed\train\colon_n\colonn775.jpeg,db70a8027b6113ccaec309ee81f0eeff
train,colon_n,Colon Benign,1,False,colon,colonn833.jpeg,data\processed\train\colon_n\colonn833.jpeg,361128c7d0dd1b26c4845846ad9b7663
train,colon_n,Colon Benign,1,False,colon,colonn3845.jpeg,data\processed\train\colon_n\colonn3845.jpeg,d5356905577888fefcd17fc8f0adcae0
train,colon_n,Colon Benign,1,False,colon,colonn1458.jpeg,data\processed\train\colon_n\colonn1458.jpeg,d89f65c9ddc897c4b661eb241ffbaaca
train,colon_n,Colon Benign,1,False,colon,colonn2900.jpeg,data\processed\train\colon_n\colonn2900.jpeg,27de05d67c1579fd54e60316434e4f53
train,colon_n,Colon Benign,1,False,colon,colonn4700.jpeg,data\processed\train\colon_n\colonn4700.jpeg,708538c36fea9b7ad10631f00670ce47
train,colon_n,Colon Benign,1,False,colon,colonn3042.jpeg,data\processed\train\colon_n\colonn3042.jpeg,a15447aff955c1e295e948355142febe
train,colon_n,Colon Benign,1,False,colon,colonn2367.jpeg,data\processed\train\colon_n\colonn2367.jpeg,ce026afe9051be6c7afdc96b91930435
train,colon_n,Colon Benign,1,False,colon,colonn2770.jpeg,data\processed\train\colon_n\colonn2770.jpeg,efc810a8ec6708063bbeed528d64913c
train,colon_n,Colon Benign,1,False,colon,colonn4908.jpeg,data\processed\train\colon_n\colonn4908.jpeg,cb56c2257dfed88c6c1bc9622da8d591
train,colon_n,Colon Benign,1,False,colon,colonn3885.jpeg,data\processed\train\colon_n\colonn3885.jpeg,3af3116963fe55e19543a8d6b44f4ba0
train,colon_n,Colon Benign,1,False,colon,colonn503.jpeg,data\processed\train\colon_n\colonn503.jpeg,fd1bcbb846ed80e3f33ddc7b47229c24
train,colon_n,Colon Benign,1,False,colon,colonn3227.jpeg,data\processed\train\colon_n\colonn3227.jpeg,9e6416005068d1af3e0749810dce45f0
train,colon_n,Colon Benign,1,False,colon,colonn1734.jpeg,data\processed\train\colon_n\colonn1734.jpeg,774d253465d19f9832f1a3c5d5be6caa
train,colon_n,Colon Benign,1,False,colon,colonn1596.jpeg,data\processed\train\colon_n\colonn1596.jpeg,b7f7c8266fb4b6477503875a8049e464
train,colon_n,Colon Benign,1,False,colon,colonn2541.jpeg,data\processed\train\colon_n\colonn2541.jpeg,e99672a779d923652bfa48a4426901d0
train,colon_n,Colon Benign,1,False,colon,colonn2943.jpeg,data\processed\train\colon_n\colonn2943.jpeg,c943b9566e0da94a38595160bc7c54b6
train,colon_n,Colon Benign,1,False,colon,colonn90.jpeg,data\processed\train\colon_n\colonn90.jpeg,924e057b079a61597269964ef800aeb6
train,colon_n,Colon Benign,1,False,colon,colonn2406.jpeg,data\processed\train\colon_n\colonn2406.jpeg,50fac7261cfa80720fc198144034e42e
train,colon_n,Colon Benign,1,False,colon,colonn2037.jpeg,data\processed\train\colon_n\colonn2037.jpeg,bb2eac248478a6c12c5daf702de16900
train,colon_n,Colon Benign,1,False,colon,colonn3596.jpeg,data\processed\train\colon_n\colonn3596.jpeg,823878d90ecde5b2490fa12600f1baa1
train,colon_n,Colon Benign,1,False,colon,colonn4695.jpeg,data\processed\train\colon_n\colonn4695.jpeg,56325f79a95a541d3514b923e14eb95e
train,colon_n,Colon Benign,1,False,colon,colonn790.jpeg,data\processed\train\colon_n\colonn790.jpeg,a006b572c26d86564930120dc751a25c
train,colon_n,Colon Benign,1,False,colon,colonn2354.jpeg,data\processed\train\colon_n\colonn2354.jpeg,d1adc60254eafaa53fd8e11bc87bafea
train,colon_n,Colon Benign,1,False,colon,colonn3522.jpeg,data\processed\train\colon_n\colonn3522.jpeg,c5e4daa6b0d857b1e87888da09f1f99f
train,colon_n,Colon Benign,1,False,colon,colonn2728.jpeg,data\processed\train\colon_n\colonn2728.jpeg,e51c8d1aefa97427cfd823e38d2f231a
train,colon_n,Colon Benign,1,False,colon,colonn2139.jpeg,data\processed\train\colon_n\colonn2139.jpeg,cfc12597fd15bea5bc281879085022a2
train,colon_n,Colon Benign,1,False,colon,colonn515.jpeg,data\processed\train\colon_n\colonn515.jpeg,881dd20303709794b7b920051781accd
train,colon_n,Colon Benign,1,False,colon,colonn567.jpeg,data\processed\train\colon_n\colonn567.jpeg,4ba18c8073eebac1cc3a2637792cbba1
train,colon_n,Colon Benign,1,False,colon,colonn1861.jpeg,data\processed\train\colon_n\colonn1861.jpeg,e894682cbac8de0086a07c68fe07a202
train,colon_n,Colon Benign,1,False,colon,colonn4636.jpeg,data\processed\train\colon_n\colonn4636.jpeg,fc34d3980b738978e1647937c2a4b038
train,colon_n,Colon Benign,1,False,colon,colonn2049.jpeg,data\processed\train\colon_n\colonn2049.jpeg,247176ca17d2252b20ea8f88308ef995
